cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,Bnw,Bnw_std,Bnw_lsig,Bnw_hsig,beta,aph,FLH,GIOP_bbp_700,GIOP_bbp_442,GIOP_bbp_s,GIOP_Y,GIOP_Chl,GIOP_CDOM,PACE_lat,PACE_lon
3902348,3902348QC.nc,3,25.025,-67.60899999999998,2025-01-15 16:04:00.000002560+00:00,43.17866291760419,PACE_OCI_L2_AOP_PACE_OCI.20250114T175854.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250114T175854.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250114T175854.L2.OC_AOP.V3_0.nc,13.32620525720124,2025-01-14 18:01:23.500000+00:00,0.0005939244874753,0.0003313057823106,7.943337550386786e-05,8.422735845670104e-05,1.6841471195220947,8.7054017058108e-05,-32767.0,0.0003994172753251,0.0018900036811828,1.970765233039856,2.1969518661499023,0.0100395874090454,0.0187733393748695,25.014392852783203,-67.74073791503906
3902348,3902348QC.nc,6,26.318,-68.77300000000002,2025-02-14 21:42:59.999996928+00:00,8.810011748146776,"PACE_OCI_L2_AOP_PACE_OCI.20250214T175601.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250215T165313.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20250214T175601.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250214T175601.L2.OC_AOP.V3_0.nc,0.1546559327806136,2025-02-14 17:58:30.500000+00:00,0.0008337416220456,0.0002452951157465,6.035907426849008e-05,6.103282794356346e-05,1.6328519582748413,0.0003094932180829,-32767.0,0.0005330927014202,0.0016700029373168,1.989846467971801,2.198021173477173,0.0134018066902176,0.0148857594590419,26.31899070739746,-68.77409362792969
3902348,3902348QC.nc,11,26.539,-66.29399999999998,2025-04-06 09:53:00.000001536+00:00,-4.690367209056205,PACE_OCI_L2_AOP_PACE_OCI.20250405T175542.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250405T175542.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250405T175542.L2.OC_AOP.V3_0.nc,11.15869791241019,2025-04-05 17:58:11.500000+00:00,0.0005806460394524,0.0006020203582011,6.281182868406177e-05,6.76345662213862e-05,1.7236995697021484,4.3626940168906e-05,-32767.0,0.0003803316994077,0.0011700093746185,1.9977887868881223,2.199859857559204,0.0095641466306758,0.0120180141508161,26.43868064880371,-66.296875
3902348,3902348QC.nc,12,26.36,-66.23700000000002,2025-04-16 12:00:00+00:00,25.869368298900067,"PACE_OCI_L2_AOP_PACE_OCI.20250415T171614.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250416T161315.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250416T175137.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20250415T171614.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250415T171614.L2.OC_AOP.V3_0.nc,0.3498548093253222,2025-04-15 17:18:43.500000+00:00,0.0016812689136713,0.0002282419445691,4.8739369958639145e-05,4.68395883217454e-05,0.1221682503819465,0.0005603844183497,-32767.0,0.0009331628008807,0.0017549991607666,1.993242263793945,2.195913076400757,0.023451838330708,0.0135638448246909,26.357820510864258,-66.23446655273438
3902533,3902533QC.nc,22,-4.052,166.947,2024-11-02 22:04:00.000002560+00:00,51.087327119410496,PACE_OCI_L2_AOP_PACE_OCI.20241102T020626.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241102T020626.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241102T020626.L2.OC_AOP.V3_0.nc,0.5067274851243295,2024-11-02 02:08:55.500000+00:00,0.0012293105246499,0.0005923671997152,3.573752474039793e-05,3.8589583709836006e-05,1.8527387380599976,0.0138283632695674,0.0592100620269775,0.0008180087257232,0.0020499974489212,1.9390994310379028,2.160805940628052,0.0204468830723389,0.0149453609604589,-4.051311016082764,166.95152282714844
3902533,3902533QC.nc,39,-4.596,-177.393,2025-04-24 04:58:00.000000512+00:00,11.085228895841489,PACE_OCI_L2_AOP_PACE_OCI.20250424T010557.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250424T010557.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250424T010557.L2.OC_AOP.V3_0.nc,0.700813485428625,2025-04-24 01:08:26.500000+00:00,0.0012985926587134,0.0003216044278815,5.848507862538099e-05,6.120745092630386e-05,1.3963558673858645,0.0113639356568455,-32767.0,0.0008278583190824,0.0018700063228607,1.948152661323548,2.1630117893218994,0.0207001203212464,0.014733792136468,-4.593591213226318,-177.3871612548828
3902556,3902556QC.nc,33,-14.718,-79.79199999999997,2024-11-13 07:30:00+00:00,-41.19631244079636,PACE_OCI_L2_AOP_PACE_OCI.20241112T173329.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241112T173329.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241112T173329.L2.OC_AOP.V3_0.nc,23.338556483039763,2024-11-12 17:35:58.500000+00:00,0.0055515053682029,0.0003674620820675,0.0001023155637085,9.689806029200554e-05,0.2861273288726806,0.0218103248625993,-32767.0,0.0034501290027634,0.0078750103712081,1.7529703378677368,2.0098023414611816,0.0842549269287433,0.0126400107260289,-14.870948791503906,-79.94066619873047
3902556,3902556QC.nc,45,-13.864,-81.22199999999998,2025-03-16 11:00:00.000003584+00:00,-7.729641282207355,PACE_OCI_L2_AOP_PACE_OCI.20250316T190831.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250316T190831.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250316T190831.L2.OC_AOP.V3_0.nc,7.4640161376250305,2025-03-16 19:11:00.500000+00:00,0.0028533712029457,2.524609088897705,9.309803135693072e-05,9.33182891458273e-05,0.22402223944664,0.0214089266955852,-32767.0,0.0017551117350288,0.0039800107479095,1.7748247385025024,1.9835538864135744,0.0426881646587308,0.0242073865344193,-13.797354698181152,-81.23025512695312
3902615,3902615QC.nc,4,26.241,-37.535000000000025,2025-02-19 15:38:00.000005120+00:00,50.48143345065402,"PACE_OCI_L2_AOP_PACE_OCI.20250219T142024.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250219T155847.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20250219T142024.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250219T142024.L2.OC_AOP.V3_0.nc,0.6554261196510489,2025-02-19 14:22:53.500000+00:00,0.0007702935836277,0.000152203021571,4.0728074964135885e-05,4.334206460043788e-05,1.901212811470032,0.0051568015478551,0.0003049373626708,0.000525076217142,0.0016200095415115,1.961617946624756,2.181850910186768,0.0131674119320537,0.022003556421677,26.245361328125,-37.53057861328125
3902615,3902615QC.nc,5,26.044,-37.40899999999999,2025-03-01 16:52:59.999998464+00:00,43.90581736645165,"PACE_OCI_L2_AOP_PACE_OCI.20250301T152050.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250302T155622.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20250301T152050.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250301T152050.L2.OC_AOP.V3_0.nc,3.2251792439771685,2025-03-01 15:23:19.500000+00:00,0.0021938120480626,0.0003620272036641,7.112044841051102e-05,7.084477692842484e-05,0.102588340640068,0.0047914334572851,-32767.0,0.001249766434414,0.002355009317398,1.975674152374268,2.182109832763672,0.0313418228704698,0.0146686980399004,26.048023223876953,-37.37702941894531
3902615,3902615QC.nc,6,25.762,-37.33600000000001,2025-03-11 18:59:00+00:00,20.821431513707857,PACE_OCI_L2_AOP_PACE_OCI.20250311T144235.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250311T144235.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250311T144235.L2.OC_AOP.V3_0.nc,20.112409026374053,2025-03-11 14:45:04.500000+00:00,0.0013089759740978,0.0004391309921629,5.113962106406689e-05,5.327106919139624e-05,1.922324538230896,0.0049688420258462,-32767.0,0.0008882008454299,0.0024000108242034,1.978078961372376,2.1918015480041504,0.0223077316030297,0.0149875728114815,25.668378829956055,-37.16422653198242
4903026,4903026QC.nc,310,36.5,-126.986,2024-04-19 23:15:59.999996416+00:00,44.61114757254234,PACE_OCI_L2_AOP_PACE_OCI.20240420T202342.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240420T202342.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240420T202342.L2.OC_AOP.V3_0.nc,3.1069639665492783,2024-04-20 20:26:11.500000+00:00,0.0040450072847306,0.000764254189562,8.597737178206444e-05,8.57640989124775e-05,0.8429477214813232,0.0173872653394937,-32767.0,0.0025264285189788,0.0058300048112869,1.7523193359375,2.00270676612854,0.0616299715558603,0.0246604917156017,36.51686096191406,-127.01371765136719
4903026,4903026QC.nc,319,37.038,-126.81,2024-05-18 14:09:59.999997952+00:00,9.223453340303548,PACE_OCI_L2_AOP_PACE_OCI.20240518T201318.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240518T201318.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240518T201318.L2.OC_AOP.V3_0.nc,12.524520572115854,2024-05-18 20:15:48+00:00,0.0018199675250798,0.0003514229611027,0.0001072828890755,0.0001179291866719,1.72160804271698,0.0077592222951352,-32767.0,0.001164544403144,0.0032100081443786,1.801868557929993,2.06142520904541,0.028666324804875,0.0386029166332017,37.12788391113281,-126.72491455078125
4903026,4903026QC.nc,325,37.248,-126.282,2024-06-06 16:47:59.999995904+00:00,41.75739817555007,PACE_OCI_L2_AOP_PACE_OCI.20240605T204951.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240605T204951.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240605T204951.L2.OC_AOP.V3_0.nc,2.514325057640722,2024-06-05 20:52:20.500000+00:00,0.002342639490962,0.0003064873453695,0.0001076653134077,0.0001072934828698,0.1357953548431396,0.0077038197778165,-32767.0,0.0013349654270721,0.0037299990653991,1.8356326818466189,2.118086338043213,0.0331496723633315,0.0272054381970978,37.25804901123047,-126.25655364990234
4903026,4903026QC.nc,326,37.234,-126.156,2024-06-09 21:30:00.000003584+00:00,69.9342093365801,PACE_OCI_L2_AOP_PACE_OCI.20240610T202702.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240610T202702.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240610T202702.L2.OC_AOP.V3_0.nc,21.42958091275686,2024-06-10 20:29:32+00:00,0.0014854631153866,0.0003554735158104,8.276617154479027e-05,8.066429290920496e-05,1.4608402252197266,0.0053392462432384,-32767.0,0.0009199270890335,0.0024850070476531,1.92718768119812,2.163623809814453,0.0230044171275842,0.0236955088203615,37.044090270996094,-126.11485290527344
4903026,4903026QC.nc,327,37.198,-126.014,2024-06-13 01:55:00.000001024+00:00,19.38848688316122,PACE_OCI_L2_AOP_PACE_OCI.20240612T195813.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240612T195813.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240612T195813.L2.OC_AOP.V3_0.nc,2.073098624436695,2024-06-12 20:00:42.500000+00:00,0.0016790616791695,0.0002391313028056,8.225510828197002e-05,7.563340477645397e-05,0.4456993639469147,0.0002277037274325,-32767.0,0.0009226144693013,0.0026450008153915,1.88960349559784,2.1354148387908936,0.0229715124440331,0.0360520652156674,37.209354400634766,-125.99543762207031
4903026,4903026QC.nc,328,37.132,-125.874,2024-06-16 06:22:59.999998464+00:00,-23.106341809315506,"PACE_OCI_L2_AOP_PACE_OCI.20240615T200408.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240616T203852.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20240616T203852.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240616T203852.L2.OC_AOP.V3_0.nc,0.5524051497027296,2024-06-16 20:41:21.500000+00:00,0.0011000540107488,0.0001703010784694,7.677392568439245e-05,7.208541501313448e-05,1.7352534532546997,0.0020802656654268,-32767.0,0.0006864370529338,0.0016100108623504,1.9356526136398315,2.162180185317993,0.0171617628920005,0.0304568914573944,37.13423156738281,-125.87957000732422
4903026,4903026QC.nc,331,37.004,-125.468,2024-06-25 19:41:00.000001024+00:00,73.43553068580026,PACE_OCI_L2_AOP_PACE_OCI.20240624T202137.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240624T202137.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240624T202137.L2.OC_AOP.V3_0.nc,1.1966463855263536,2024-06-24 20:24:06.500000+00:00,0.0010410688119009,0.0002153170644305,3.8074562326073647e-05,4.029425326734781e-05,1.9109712839126587,0.0097975069656968,-32767.0,0.0007129024637495,0.0020600110292434,1.905760407447815,2.141929626464844,0.0177678792959917,0.0315098186804515,37.00663375854492,-125.4549331665039
4903026,4903026QC.nc,332,37.0,-125.37,2024-06-29 00:05:00.000002048+00:00,41.16743851449407,PACE_OCI_L2_AOP_PACE_OCI.20240629T195827.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240629T195827.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240629T195827.L2.OC_AOP.V3_0.nc,12.0980984856896,2024-06-29 20:00:56.500000+00:00,0.0018152149859815,0.0005491152405738,8.936866652220488e-05,9.825325105339287e-05,1.830596685409546,0.0128768784925341,-32767.0,0.0012041798382325,0.0039049983024597,1.806031823158264,2.065258026123047,0.0296595061114898,0.0316216593487571,37.099857330322266,-125.42413330078125
4903026,4903026QC.nc,333,37.039,-125.293,2024-07-02 04:32:00.000003072+00:00,-8.66399540082441,PACE_OCI_L2_AOP_PACE_OCI.20240702T200411.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240702T200411.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240702T200411.L2.OC_AOP.V3_0.nc,1.0232282914493238,2024-07-02 20:06:40.500000+00:00,0.0010630299802869,8.665699715493247e-05,6.013491656631231e-05,6.950751412659883e-05,1.7098727226257324,0.0107624791562557,-32767.0,0.0007064919519683,0.0022900104522705,1.812175869941712,2.0913681983947754,0.0174714025456278,0.0442730635581599,37.037506103515625,-125.28162384033203
4903026,4903026QC.nc,334,37.097,-125.228,2024-07-05 09:05:00.000002048+00:00,-29.467988845377587,PACE_OCI_L2_AOP_PACE_OCI.20240705T200953.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240705T200953.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240705T200953.L2.OC_AOP.V3_0.nc,102.13661040014298,2024-07-05 20:12:23+00:00,0.0005983484443277,0.0005308779072947,6.570760160684586e-05,6.783724529668689e-05,1.8147624731063845,0.0219494551420211,-32767.0,0.0004124969411009,0.0015500038862228,1.6834534406661987,1.9443093538284304,0.0099723191903777,0.0499561325380026,37.57390213012695,-124.24064636230469
4903026,4903026QC.nc,335,37.17,-125.162,2024-07-08 13:24:59.999997952+00:00,2.3736569162165964,"PACE_OCI_L2_AOP_PACE_OCI.20240707T211913.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240708T201528.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240708T215347.L2.OC_AOP.V3_0.nc_3.0",PACE_OCI_L2_AOP_PACE_OCI.20240708T201528.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240708T201528.L2.OC_AOP.V3_0.nc,0.4112838554635295,2024-07-08 20:17:57.500000+00:00,0.0007775455596856,9.509817027719691e-05,3.5099219530820847e-05,3.607355756685138e-05,1.932256937026977,0.015098912641406,-32767.0,0.0005554026435951,0.0018150061368942,1.766716241836548,1.9923129081726076,0.0135268617126605,0.0504156377529005,37.169376373291016,-125.15742492675781
4903026,4903026QC.nc,343,37.56,-125.49,2024-08-03 00:34:59.999995392+00:00,32.76658601104681,PACE_OCI_L2_AOP_PACE_OCI.20240802T195536.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240802T195536.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240802T195536.L2.OC_AOP.V3_0.nc,22.24868207757677,2024-08-02 19:58:06+00:00,0.0061138994060456,0.000867583497893,0.0001036366447806,0.0001029488630592,0.4705094397068023,0.0138834426179528,-32767.0,0.003905805660987,0.0089050084352493,1.8614153861999512,2.1036040782928467,0.0967721346180511,0.0041714825049123,37.6682014465332,-125.27752685546875
4903026,4903026QC.nc,348,37.558,-125.954,2024-08-18 22:29:00.000003584+00:00,53.24276250290363,PACE_OCI_L2_AOP_PACE_OCI.20240819T195720.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240819T195720.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240819T195720.L2.OC_AOP.V3_0.nc,2.5006533432645863,2024-08-19 19:59:49.500000+00:00,0.0011554535012692,0.0001692624791758,4.383281338959932e-05,4.455691669136286e-05,1.951379418373108,0.0146788777783513,-32767.0,0.000813103012193,0.0025350004434585,1.821643948554993,2.058112382888794,0.0200050549357882,0.0343260007836196,37.54783248901367,-125.97930145263672
4903026,4903026QC.nc,349,37.554,-126.081,2024-08-22 02:57:59.999996928+00:00,1.4238286219481924,PACE_OCI_L2_AOP_PACE_OCI.20240822T200221.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240822T200221.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240822T200221.L2.OC_AOP.V3_0.nc,22.858376559786976,2024-08-22 20:04:50.500000+00:00,0.0020788775291293,0.0001374605490127,8.529052138328552e-05,9.519164450466631e-05,1.8805028200149536,0.0182839557528495,-32767.0,0.0014141559977442,0.0037600100040435,1.7888762950897217,2.044477224349976,0.0347199157323283,0.0288411423183444,37.433563232421875,-125.87103271484375
4903026,4903026QC.nc,350,37.536,-126.239,2024-08-25 07:24:59.999997952+00:00,-39.77222973158536,PACE_OCI_L2_AOP_PACE_OCI.20240825T200719.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240825T200719.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240825T200719.L2.OC_AOP.V3_0.nc,1.751283564304112,2024-08-25 20:09:48.500000+00:00,0.001141648273915,0.0001569837331771,4.769838415086269e-05,4.935439210385084e-05,1.936514496803284,0.0152380503714084,-32767.0,0.0007981690125154,0.0023750066757202,1.810391306877136,2.061734914779663,0.0196485978998067,0.0358121351338809,37.53009796142578,-126.25741577148438
4903026,4903026QC.nc,351,37.514,-126.404,2024-08-28 11:51:00.000002048+00:00,-23.06406798943338,PACE_OCI_L2_AOP_PACE_OCI.20240828T201221.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240828T201221.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240828T201221.L2.OC_AOP.V3_0.nc,1.0137560647143946,2024-08-28 20:14:51+00:00,0.0022618153598159,0.0002332927106181,6.056833080947399e-05,6.335414946079254e-05,1.9425828456878664,0.0224803369492292,0.0012400150299072,0.0016240488652859,0.0043400079011917,1.6736905574798584,1.892641305923462,0.0389507233852335,0.0446978533004094,37.51433563232422,-126.39251708984375
4903026,4903026QC.nc,352,37.505,-126.58,2024-08-31 16:26:00.000004096+00:00,28.65653419337492,PACE_OCI_L2_AOP_PACE_OCI.20240831T201716.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240831T201716.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240831T201716.L2.OC_AOP.V3_0.nc,10.409808517639348,2024-08-31 20:19:45.500000+00:00,0.0038860640488564,0.0007728014606982,9.086471982300282e-05,8.850777521729469e-05,1.9393441677093504,0.0226050205528736,-32767.0,0.0026264357369768,0.0063399970531463,1.7797764539718628,2.0213441848754883,0.0642538931026418,0.0185736078833894,37.41145324707031,-126.57542419433594
4903026,4903026QC.nc,354,37.517,-126.953,2024-09-07 01:24:00.000001536+00:00,15.902770958383533,PACE_OCI_L2_AOP_PACE_OCI.20240906T202704.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20240906T202704.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20240906T202704.L2.OC_AOP.V3_0.nc,198.2788598909419,2024-09-06 20:29:33.500000+00:00,0.006320524495095,0.0011227794457226,0.0001026247628033,0.0001022377982735,0.8103524446487427,0.0176797974854707,-32767.0,0.0040479451555139,0.0093899965286254,1.8311741352081297,2.075892686843872,0.0998663408485812,0.0094618897490769,38.23826599121094,-129.01913452148438
4903026,4903026QC.nc,368,38.175,-127.371,2024-10-21 15:59:59.999996416+00:00,13.140203958008138,PACE_OCI_L2_AOP_PACE_OCI.20241021T200035.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241021T200035.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241021T200035.L2.OC_AOP.V3_0.nc,15.336590695421444,2024-10-21 20:03:04.500000+00:00,0.0006952594267204,0.0005168139468878,9.322923142462967e-05,0.0001002149074338,1.700483322143555,0.0018910598009824,-32767.0,0.0005026482638738,0.0016150027513504,1.6247432231903076,1.9237399101257324,0.0121133027238412,0.0738826171082436,38.312278747558594,-127.3540267944336
4903026,4903026QC.nc,369,38.071,-127.152,2024-10-24 20:31:00.000003072+00:00,39.62297380546753,PACE_OCI_L2_AOP_PACE_OCI.20241024T200444.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241024T200444.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241024T200444.L2.OC_AOP.V3_0.nc,0.4749247258121686,2024-10-24 20:07:13.500000+00:00,0.0010302425362169,0.0002469402970746,8.140015415847301e-05,8.0293626524508e-05,1.2576141357421875,0.0034733216743916,-32767.0,0.000627166484658,0.001905009150505,1.8685779571533203,2.1040148735046387,0.0155399647103547,0.0389372405920651,38.06917953491211,-127.15690612792969
4903026,4903026QC.nc,373,38.045,-126.612,2024-11-06 14:31:59.999999488+00:00,-5.746255942302256,PACE_OCI_L2_AOP_PACE_OCI.20241106T205614.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241106T205614.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241106T205614.L2.OC_AOP.V3_0.nc,0.5421591473089601,2024-11-06 20:58:44+00:00,0.0007053433801047,0.0003006302576977,5.847658030688763e-05,6.203283555805683e-05,1.81658935546875,0.0081399753689765,0.069580078125,0.0005161158042129,0.0012950003147125,1.678141474723816,1.9168201684951784,0.0124245959598105,0.0718292885433116,38.049556732177734,-126.60979461669922
4903026,4903026QC.nc,374,38.118,-126.513,2024-11-09 19:10:00.000001024+00:00,32.9843073435995,PACE_OCI_L2_AOP_PACE_OCI.20241108T202629.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241108T202629.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241108T202629.L2.OC_AOP.V3_0.nc,4.120878514156205,2024-11-08 20:28:58.500000+00:00,0.0013155901106074,0.0003193897427991,8.458388037979603e-05,8.722615893930197e-05,1.2518608570098877,0.0191912855952978,-32767.0,0.0008215719462255,0.0024449974298477,1.759634256362915,2.007487297058105,0.0200562893078854,0.0347252410472587,38.08466339111328,-126.49242401123047
4903026,4903026QC.nc,375,38.223,-126.425,2024-11-12 23:40:59.999997440+00:00,15.157438876329252,PACE_OCI_L2_AOP_PACE_OCI.20241113T200059.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20241113T200059.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20241113T200059.L2.OC_AOP.V3_0.nc,1.827445569997217,2024-11-13 20:03:28.500000+00:00,0.0019618808291852,0.0002706816303543,0.0001239558914676,0.00012061977759,0.2652283608913421,0.004265917930752,-32767.0,0.0010982897022224,0.0026099979877471,1.7104283571243286,1.935886263847351,0.0265172480760069,0.054490515424125,38.239200592041016,-126.42852020263672
4903026,4903026QC.nc,397,38.4,-126.159,2025-01-22 03:31:00+00:00,-22.568858016739348,PACE_OCI_L2_AOP_PACE_OCI.20250122T205820.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250122T205820.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250122T205820.L2.OC_AOP.V3_0.nc,0.4643948592078131,2025-01-22 21:00:49.500000+00:00,0.0011959053808823,0.0004923661472275,0.0001099125947803,0.0001211769413203,0.8320796489715576,0.0006872527301311,0.0658400058746337,0.0007958812357764,0.0017250031232833,1.4340468645095823,1.593251347541809,0.018227264920974,0.1352413372342762,38.40391540527344,-126.16085815429688
4903026,4903026QC.nc,398,38.342,-125.995,2025-01-25 07:50:59.999995392+00:00,-68.18752957178775,PACE_OCI_L2_AOP_PACE_OCI.20250124T202927.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250124T202927.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250124T202927.L2.OC_AOP.V3_0.nc,1.4579929270218197,2025-01-24 20:31:56.500000+00:00,0.0021045960020273,0.000302834494505,0.0001037803012877,0.0001002999488264,0.161625400185585,0.0204056557267904,0.1071500778198242,0.0012475036019196,0.0031950026750564,1.5788463354110718,1.798250675201416,0.029487576374797,0.0534821552833485,38.34292221069336,-126.01167297363281
4903026,4903026QC.nc,402,37.851,-126.003,2025-02-07 02:43:59.999996928+00:00,-10.442020505057643,PACE_OCI_L2_AOP_PACE_OCI.20250206T194957.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250206T194957.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250206T194957.L2.OC_AOP.V3_0.nc,778.7712851627352,2025-02-06 19:52:26.500000+00:00,0.002979464828968,0.0005761730135418,0.0001055703032761,0.0001099349465221,1.309247374534607,0.0136696025729179,-32767.0,0.0019215631341694,0.0048500001430511,1.8985477685928345,2.1392996311187744,0.047872275328075,0.0109130060778619,32.14907455444336,-121.03269958496094
4903026,4903026QC.nc,415,37.388,-126.423,2025-03-20 14:06:59.999998464+00:00,-5.111054782109373,PACE_OCI_L2_AOP_PACE_OCI.20250320T200207.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI_L2_AOP_PACE_OCI.20250320T200207.L2.OC_AOP.V3_0.nc_3.0,PACE_OCI.20250320T200207.L2.OC_AOP.V3_0.nc,97.05947516934252,2025-03-20 20:04:36.500000+00:00,0.0007609648164361,0.0003464515320956,9.26699722185731e-05,9.584083454683424e-05,1.3445401191711426,5.707123636966571e-05,-32767.0,0.0006470488063718,0.0016950070858001,1.3696900606155396,1.395747423171997,0.014374343586393,0.1967233865743783,36.7691535949707,-125.65139770507812
