cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,BING_Bnw,BING_Bnw_std,BING_Bnw_lsig,BING_Bnw_hsig,BING_beta,BING_aph,argo_bbp700
1902382,1902382QC.nc,114,19.829,-32.09699999999998,2025-03-01 14:14:00.000003584+00:00,62.7820678075293,PACE_OCI_L2_AOP_PACE_OCI.20250301T152050.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250301T152050.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250301T152050.L2.OC_AOP.V3_1.nc,2.9604022461338144,2025-03-01 15:23:19.500000+00:00,0.0025113010779023,0.0010002705967053,8.573918603360653e-05,8.510681800544262e-05,0.0591680482029914,0.0128901181742548,0.0005865
1902382,1902382QC.nc,115,19.563,-31.92500000000001,2025-03-11 16:27:00.000000512+00:00,50.76465907295536,PACE_OCI_L2_AOP_PACE_OCI.20250311T144235.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250311T144235.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250311T144235.L2.OC_AOP.V3_1.nc,4.263938390762061,2025-03-11 14:45:04.500000+00:00,0.0029209377244114,0.0005800468497909,7.555680349469185e-05,8.07975884526968e-05,1.6405205726623535,0.0116505622863769,0.000566
1902384,1902384QC.nc,81,20.736,-41.61099999999999,2024-04-07 19:13:00.000000512+00:00,24.8273677307139,PACE_OCI_L2_AOP_PACE_OCI.20240407T160005.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240407T160005.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240407T160005.L2.OC_AOP.V3_1.nc,0.4318067539573336,2024-04-07 16:02:34.500000+00:00,0.0011821370571851,0.0004791690735146,7.447844836860895e-05,7.708941120654345e-05,1.001184105873108,0.0050529013387858,0.0004445
1902384,1902384QC.nc,84,20.254,-41.01799999999997,2024-05-07 23:45:00.000003584+00:00,-32.95444153574336,PACE_OCI_L2_AOP_PACE_OCI.20240507T152746.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240507T152746.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240507T152746.L2.OC_AOP.V3_1.nc,91.27034753209584,2024-05-07 15:30:15.500000+00:00,0.0046969079412519,0.0016249219188466,0.000195019878447,0.0001972201280295,0.0610764659941196,0.0117025291547179,0.0004925
1902384,1902384QC.nc,91,20.106,-42.43099999999998,2024-07-17 12:06:59.999994880+00:00,50.58087700299982,PACE_OCI_L2_AOP_PACE_OCI.20240716T150240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240716T150240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240716T150240.L2.OC_AOP.V3_1.nc,453.7098060457869,2024-07-16 15:05:09.500000+00:00,0.000294943107292,0.0001258917764062,5.596001574303955e-05,5.964437150396407e-05,0.7150410413742065,0.0035835043527185,0.0005185000000000001
1902384,1902384QC.nc,92,20.079,-42.58100000000002,2024-07-27 14:23:00.000001536+00:00,81.96247632919413,PACE_OCI_L2_AOP_PACE_OCI.20240726T155344.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240726T155344.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240726T155344.L2.OC_AOP.V3_1.nc,96.08545052932598,2024-07-26 15:56:13.500000+00:00,0.0010459863115102,0.0001142672335845,5.659519229084253e-05,5.995947867631912e-05,1.1655144691467283,0.0041084880940616,0.000468
1902384,1902384QC.nc,93,20.052,-42.759000000000015,2024-08-06 16:18:00.000002560+00:00,70.4102861445775,PACE_OCI_L2_AOP_PACE_OCI.20240807T161507.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240807T161507.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240807T161507.L2.OC_AOP.V3_1.nc,50.77165302320813,2024-08-07 16:17:36.500000+00:00,0.0022428096272051,0.0003025543410331,0.0001024098601192,0.0001016322057694,0.1890926361083984,0.0073227239772677,0.000492
1902384,1902384QC.nc,94,19.908,-42.93099999999998,2024-08-16 17:28:00.000003584+00:00,53.07308796818512,PACE_OCI_L2_AOP_PACE_OCI.20240817T152659.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240817T152659.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240817T152659.L2.OC_AOP.V3_1.nc,2.053733455014762,2024-08-17 15:29:28.500000+00:00,0.0024718442000448,0.0003485499764792,0.0001276107504963,0.0001325351186096,0.071218118071556,0.0141179636120796,0.000564
1902384,1902384QC.nc,95,19.62,-43.048,2024-08-26 19:41:00.000001024+00:00,20.40091548206629,PACE_OCI_L2_AOP_PACE_OCI.20240827T161621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240827T161621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240827T161621.L2.OC_AOP.V3_1.nc,18.240102733444854,2024-08-27 16:18:50.500000+00:00,0.0020162526052445,0.0004836629086639,9.1486144810915e-05,8.835154585540295e-05,0.1803661882877349,0.006851093377918,0.000511
1902384,1902384QC.nc,96,19.385,-43.041,2024-09-05 21:14:59.999996416+00:00,-3.617334314373613,PACE_OCI_L2_AOP_PACE_OCI.20240906T152711.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240906T152711.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240906T152711.L2.OC_AOP.V3_1.nc,0.6241185462075646,2024-09-06 15:29:40.500000+00:00,0.0013484871014952,0.0007281260332092,7.428810931742191e-05,6.79271761327982e-05,0.417912095785141,0.0062157600186765,0.0005009999999999999
1902384,1902384QC.nc,97,19.27,-42.77999999999997,2024-09-15 23:26:59.999997440+00:00,-36.50568516443989,PACE_OCI_L2_AOP_PACE_OCI.20240916T161535.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240916T161535.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240916T161535.L2.OC_AOP.V3_1.nc,30.588178008703743,2024-09-16 16:18:04.500000+00:00,0.0015764475101605,0.0006502986070699,0.0001007185783237,9.740237146615982e-05,0.1999106407165527,0.0085624884814023,0.0005025
1902384,1902384QC.nc,100,19.188,-41.66699999999997,2024-10-16 03:16:59.999999488+00:00,-75.1379667364807,PACE_OCI_L2_AOP_PACE_OCI.20241015T145224.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241015T145224.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241015T145224.L2.OC_AOP.V3_1.nc,28.4911154815362,2024-10-15 14:54:53.500000+00:00,0.0020344159565865,0.0001255041424883,7.869023829698563e-05,7.556751370429993e-05,0.152558371424675,0.0077661983668804,0.00048249999999999996
1902384,1902384QC.nc,112,19.344,-41.05500000000001,2025-02-14 03:31:59.999996416+00:00,-79.69973763186778,"PACE_OCI_L2_AOP_PACE_OCI.20250213T154204.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250214T161739.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250213T154204.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250213T154204.L2.OC_AOP.V3_1.nc,0.3938298558842437,2025-02-13 15:44:33.500000+00:00,0.0028114803135395,0.0005980894784443,7.65433069318533e-05,7.301848381757736e-05,0.0422762483358383,0.0112086059525609,0.000544
1902385,1902385QC.nc,80,24.994,-55.40499999999997,2024-04-03 08:48:00.000002560+00:00,-10.379965113886495,PACE_OCI_L2_AOP_PACE_OCI.20240403T165633.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240403T165633.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240403T165633.L2.OC_AOP.V3_1.nc,0.7186814959312375,2024-04-03 16:59:03+00:00,0.0007782933535054,0.0001202203566208,6.599124753847718e-05,6.573915015906096e-05,0.6788485050201416,0.0024399333633482,0.00041299999999999996
1902385,1902385QC.nc,82,25.584,-56.418000000000006,2024-04-23 07:57:00.000004096+00:00,-17.484226364351485,PACE_OCI_L2_AOP_PACE_OCI.20240422T163338.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240422T163338.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240422T163338.L2.OC_AOP.V3_1.nc,0.6613182145122077,2024-04-22 16:36:07.500000+00:00,0.000887022993993,0.0005463921115733,5.601305747404695e-05,6.0968101024627686e-05,1.1278313398361206,0.0028601619414985,0.0004195
1902385,1902385QC.nc,84,26.777,-57.11599999999999,2024-05-13 06:45:59.999996416+00:00,-26.89020799364416,PACE_OCI_L2_AOP_PACE_OCI.20240513T171853.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240513T171853.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240513T171853.L2.OC_AOP.V3_1.nc,131.397892376284,2024-05-13 17:21:22.500000+00:00,0.0018298104405403,0.0005717555177398,9.609363041818142e-05,9.305716957896948e-05,0.2049830555915832,0.0048402240499854,0.0004895
1902385,1902385QC.nc,90,25.544,-58.12099999999998,2024-07-12 04:35:59.999998464+00:00,-41.67868522565673,PACE_OCI_L2_AOP_PACE_OCI.20240712T160047.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240712T160047.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240712T160047.L2.OC_AOP.V3_1.nc,1.7962566464811096,2024-07-12 16:03:16.500000+00:00,0.0003392325888853,0.0001744054461596,5.277342279441655e-05,5.729074473492801e-05,0.7339813113212585,0.000972373294644,0.0004645
1902385,1902385QC.nc,92,25.143,-58.93599999999998,2024-08-01 05:17:00.000003072+00:00,-43.26509962449313,PACE_OCI_L2_AOP_PACE_OCI.20240801T160427.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240801T160427.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240801T160427.L2.OC_AOP.V3_1.nc,0.3767357967320344,2024-08-01 16:06:56.500000+00:00,0.0013123952085152,0.0004088589921593,8.530705235898495e-05,8.843943942338228e-05,1.0991744995117188,0.0029830213170498,0.00043650000000000004
1902385,1902385QC.nc,93,24.86,-59.285000000000025,2024-08-11 06:30:00.000003584+00:00,-36.21359594860384,"PACE_OCI_L2_AOP_PACE_OCI.20240810T162025.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240811T165456.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240811T165456.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240811T165456.L2.OC_AOP.V3_1.nc,0.7095094464620085,2024-08-11 16:57:25.500000+00:00,0.0014256093418225,6.995542207732797e-05,6.18956983089447e-05,6.376684177666903e-05,0.0562986433506011,0.0051472811028361,0.000438
1902385,1902385QC.nc,94,24.662,-59.519000000000005,2024-08-21 07:04:59.999998976+00:00,-32.132187948964365,PACE_OCI_L2_AOP_PACE_OCI.20240821T160619.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240821T160619.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240821T160619.L2.OC_AOP.V3_1.nc,1.5161693534773362,2024-08-21 16:08:48.500000+00:00,0.0006797915557399,0.0002901329426094,5.532201612368226e-05,6.630801362916827e-05,1.3781006336212158,0.0024210014380514,0.00042
1902385,1902385QC.nc,95,24.691,-59.668000000000006,2024-08-31 06:14:59.999996416+00:00,-43.117263565497566,"PACE_OCI_L2_AOP_PACE_OCI.20240830T162117.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240831T165541.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240831T165541.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240831T165541.L2.OC_AOP.V3_1.nc,0.4148134332603754,2024-08-31 16:58:10.500000+00:00,0.0013001448241993,0.0004601209657266,4.432105924934149e-05,4.61506424471736e-05,0.1094649583101272,0.0037093334831297,0.00040899999999999997
1902385,1902385QC.nc,97,25.238,-59.95600000000002,2024-09-20 06:17:59.999995904+00:00,-46.31075565542568,PACE_OCI_L2_AOP_PACE_OCI.20240920T165429.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240920T165429.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240920T165429.L2.OC_AOP.V3_1.nc,82.941788488621,2024-09-20 16:56:58.500000+00:00,0.0028873458504676,0.0010322753805667,9.222771041095255e-05,8.962070569396019e-05,0.0432682000100612,0.0060416306369006,0.00040950000000000003
1902385,1902385QC.nc,102,26.394,-60.83600000000001,2024-11-09 05:51:00.000002048+00:00,-59.82994646827088,PACE_OCI_L2_AOP_PACE_OCI.20241108T170955.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241108T170955.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241108T170955.L2.OC_AOP.V3_1.nc,0.6334435487844435,2024-11-08 17:12:24.500000+00:00,0.0021128777880221,0.0004656525852624,9.282841347157957e-05,9.26004722714424e-05,0.1326230615377426,0.007049860432744,0.00043349999999999997
1902385,1902385QC.nc,111,25.623,-60.910000000000025,2025-02-07 19:16:00+00:00,30.564776555552804,PACE_OCI_L2_AOP_PACE_OCI.20250207T170349.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250207T170349.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250207T170349.L2.OC_AOP.V3_1.nc,0.4540949629307029,2025-02-07 17:06:18.500000+00:00,0.0012440966675058,0.0004111265297979,7.555843330919743e-05,7.631303742527962e-05,0.344874769449234,0.0036231859121471,0.0004355
1902385,1902385QC.nc,112,25.582,-60.61099999999999,2025-02-17 20:08:00.000005120+00:00,22.477511549011005,"PACE_OCI_L2_AOP_PACE_OCI.20250217T162600.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250218T170135.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250217T162600.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250217T162600.L2.OC_AOP.V3_1.nc,0.615828669726635,2025-02-17 16:28:29.500000+00:00,0.0008949728799052,0.0001376509753754,4.43345052190125e-05,4.5401277020573616e-05,0.2292008399963379,0.0026710380334407,0.0004
1902385,1902385QC.nc,113,25.468,-60.10700000000003,2025-02-27 22:43:00.000003584+00:00,-10.172875119667385,PACE_OCI_L2_AOP_PACE_OCI.20250227T172628.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250227T172628.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250227T172628.L2.OC_AOP.V3_1.nc,9.903098790983192,2025-02-27 17:28:57.500000+00:00,0.0003309135790914,0.000277359446045,9.008638153318316e-05,9.37465811148286e-05,0.849921464920044,0.0022277417592704,0.000432
1902385,1902385QC.nc,116,25.569,-58.250999999999976,2025-03-30 03:41:00.000004096+00:00,-60.324193447350886,PACE_OCI_L2_AOP_PACE_OCI.20250330T160134.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250330T160134.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250330T160134.L2.OC_AOP.V3_1.nc,5.371681509446692,2025-03-30 16:04:04+00:00,0.0044022588990628,0.0012214229209348,7.558707147836685e-05,7.418869063258171e-05,0.0216218866407871,0.0097074648365378,0.0003855
1902385,1902385QC.nc,118,26.034,-58.137,2025-04-19 08:29:00+00:00,-12.98360266397694,PACE_OCI_L2_AOP_PACE_OCI.20250418T172400.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250418T172400.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250418T172400.L2.OC_AOP.V3_1.nc,137.80175875377972,2025-04-18 17:26:29.500000+00:00,0.003246892709285,0.0005681959446519,0.0001021279022097,9.808572940528391e-05,0.1185216307640075,0.0065515600144863,0.000419
1902453,1902453QC.nc,36,-2.189,72.368,2024-06-05 19:49:59.999998976+00:00,-67.2538472224534,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc,3.0190417857917784,2024-06-05 07:35:47.500000+00:00,0.0011075059883296,0.0002579494321253,9.208382107317448e-05,9.174051228910685e-05,0.4065906405448913,0.0076362597756087,0.00059
1902453,1902453QC.nc,62,-3.52,74.473,2025-02-22 02:20:00.000002048+00:00,16.525172442298956,PACE_OCI_L2_AOP_PACE_OCI.20250221T085303.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250221T085303.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250221T085303.L2.OC_AOP.V3_1.nc,143.2236916794683,2025-02-21 08:55:32.500000+00:00,0.0011509231990203,0.0001927165722008,8.732581045478582e-05,8.906121365725994e-05,0.8714522123336792,0.0064008366316556,0.000579
1902453,1902453QC.nc,64,-3.521,73.842,2025-03-14 06:19:00.000002560+00:00,76.28654061904781,PACE_OCI_L2_AOP_PACE_OCI.20250313T073647.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250313T073647.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250313T073647.L2.OC_AOP.V3_1.nc,24.59924999887949,2025-03-13 07:39:16.500000+00:00,0.001110449549742,0.0002620396553538,8.227385114878416e-05,8.615979459136724e-05,0.2296224981546402,0.010909984819591,0.000523
1902453,1902453QC.nc,68,-3.207,74.71,2025-04-23 15:08:59.999997952+00:00,-32.298938049752486,"PACE_OCI_L2_AOP_PACE_OCI.20250423T084223.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc,0.9705898806850612,2025-04-24 07:46:52.500000+00:00,0.0009903562022373,0.0001213719806401,3.319431561976671e-05,3.6893063224852085e-05,1.6324971914291382,0.0056921201758086,0.000561
1902453,1902453QC.nc,69,-2.768,75.578,2025-05-03 17:53:00.000005120+00:00,-69.96499251784329,PACE_OCI_L2_AOP_PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc,114.26778965487102,2025-05-04 08:40:09.500000+00:00,0.0011643726611509,0.0002560485736466,9.14896372705698e-05,9.630911517888308e-05,1.4262865781784058,0.006710447371006,0.0006395000000000001
1902453,1902453QC.nc,71,-2.873,76.966,2025-05-23 22:07:59.999998464+00:00,-38.38238324500082,PACE_OCI_L2_AOP_PACE_OCI.20250523T082007.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T082007.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250523T082007.L2.OC_AOP.V3_1.nc,0.4766438309622219,2025-05-23 08:22:36.500000+00:00,0.0006834673113189,0.0001147084039985,5.0583272241055965e-05,5.0027796532958746e-05,1.7651537656784058,0.003578782081604,0.000557
1902454,1902454QC.nc,47,2.749,57.133,2024-09-25 12:58:00.000003584+00:00,16.197951717667994,PACE_OCI_L2_AOP_PACE_OCI.20240925T095112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240925T095112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240925T095112.L2.OC_AOP.V3_1.nc,1.3462727154171334,2024-09-25 09:53:41.500000+00:00,0.0011067632585763,0.0002082334685837,0.0001240596175193,0.0001249616034328,0.9920729398727416,0.0090915458276867,0.0010170000000000001
1902454,1902454QC.nc,50,2.03,57.172,2024-10-25 12:50:59.999998464+00:00,15.281252998470356,"PACE_OCI_L2_AOP_PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241026T093505.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc,0.7957710102546965,2024-10-25 09:03:25.500000+00:00,0.0014434164622798,0.0003423631133046,4.340754821896553e-05,4.308274947106838e-05,1.8665233850479128,0.0064391968771815,0.001251
1902454,1902454QC.nc,51,2.735,57.293,2024-11-04 11:53:00.000005120+00:00,28.26581512370602,PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc,0.4138898462001219,2024-11-05 08:46:29+00:00,0.0007588010048493,0.0001425007503712,4.206050653010607e-05,4.004477523267269e-05,1.868303894996643,0.0021958916913717,0.000906
1902454,1902454QC.nc,52,3.975,57.994,2024-11-14 14:18:59.999995904+00:00,-7.537132309446815,PACE_OCI_L2_AOP_PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc,2.313375935337779,2024-11-15 09:33:58.500000+00:00,0.0018370442558079,0.0002506141026969,0.0001212419010698,0.0001156110083684,0.4348545968532562,0.008767569437623,0.000826
1902454,1902454QC.nc,53,2.54,57.857,2024-11-24 16:23:00.000005120+00:00,-35.219725519282896,PACE_OCI_L2_AOP_PACE_OCI.20241124T094432.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241124T094432.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241124T094432.L2.OC_AOP.V3_1.nc,2.340277850957115,2024-11-24 09:47:02+00:00,0.0023678094148635,0.0006892983801662,0.0001213869545608,0.0001185114961117,0.2717452645301819,0.0105336168780922,0.000767
1902454,1902454QC.nc,55,1.973,55.761,2024-12-14 20:54:59.999997952+00:00,-66.28561041196207,PACE_OCI_L2_AOP_PACE_OCI.20241214T094653.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241214T094653.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241214T094653.L2.OC_AOP.V3_1.nc,1.4693767265828717,2024-12-14 09:49:23+00:00,0.0017114053480327,0.0002291405689902,0.0001358013832941,0.000135718146339,1.3884291648864746,0.0024696183390915,0.0013855
1902454,1902454QC.nc,56,2.18,55.086,2024-12-24 23:09:00.000001536+00:00,-43.87224302586292,"PACE_OCI_L2_AOP_PACE_OCI.20241224T090112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241225T093557.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241224T090112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241224T090112.L2.OC_AOP.V3_1.nc,0.4658716932460188,2024-12-24 09:03:41.500000+00:00,0.0009486918570473,0.0005044895224273,9.751674951985478e-05,0.0001007864484563,0.5184502601623535,0.0095108170062303,0.0014145
1902455,1902455QC.nc,52,2.493,70.456,2024-11-03 06:39:59.999997952+00:00,71.48612987613548,PACE_OCI_L2_AOP_PACE_OCI.20241102T083935.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241102T083935.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241102T083935.L2.OC_AOP.V3_1.nc,1.3631340897092872,2024-11-02 08:42:05+00:00,0.001610716455616,0.0004620012769009,7.22432741895318e-05,7.365201599895954e-05,0.9949486255645752,0.0057176826521754,0.0006145
1902455,1902455QC.nc,65,2.212,74.423,2025-03-14 11:34:59.999998976+00:00,23.99092223317317,PACE_OCI_L2_AOP_PACE_OCI.20250315T084748.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250315T084748.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250315T084748.L2.OC_AOP.V3_1.nc,8.87209449933207,2025-03-15 08:50:17.500000+00:00,0.0035800221376121,0.0007951777661219,0.0001263341400772,0.0001254891976714,0.0830370038747787,0.0142965577542781,0.000545
1902455,1902455QC.nc,69,2.979,73.668,2025-04-23 19:32:59.999999488+00:00,-72.59099740825181,"PACE_OCI_L2_AOP_PACE_OCI.20250423T084723.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc,0.2694859781987926,2025-04-24 07:46:52.500000+00:00,0.0017084624851122,0.0015155444853007,6.557384040206671e-05,6.144586950540543e-05,0.6420196890830994,0.0076951929368078,0.0006039999999999999
1902455,1902455QC.nc,70,3.26,73.701,2025-05-03 22:01:00.000003072+00:00,-41.761143653915,PACE_OCI_L2_AOP_PACE_OCI.20250504T084240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250504T084240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250504T084240.L2.OC_AOP.V3_1.nc,2.063722991514086,2025-05-04 08:45:09.500000+00:00,0.0005770348943769,0.0003678684006445,9.383921860717236e-05,9.598105680197476e-05,1.6104328632354736,3.015359652636107e-05,0.0005875
1902456,1902456QC.nc,33,-26.363,56.827,2024-04-12 08:25:00.000004608+00:00,54.62223306065155,PACE_OCI_L2_AOP_PACE_OCI.20240412T085514.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240412T085514.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240412T085514.L2.OC_AOP.V3_1.nc,54.38474863379355,2024-04-12 08:57:44+00:00,0.0031418690923601,0.0007113073370419,9.790225885808468e-05,9.199674241244792e-05,0.1840503811836242,0.0126416124403476,0.0005895
1902456,1902456QC.nc,36,-25.837,55.624,2024-05-12 08:04:59.999995392+00:00,45.83571379831677,"PACE_OCI_L2_AOP_PACE_OCI.20240511T092046.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240512T095540.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240511T092046.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240511T092046.L2.OC_AOP.V3_1.nc,0.5399846544444197,2024-05-11 09:23:15.500000+00:00,0.0013408092781901,0.0008371451403945,7.994263432919979e-05,7.476622704416513e-05,0.3997218012809753,0.0071334303356707,0.0006075
