wmo,profile,lat,lon,giop_bbp_700,bbp700_first3_mean,rel_dbbp_giop
5906537,73,-10.992,58.143,0.0005292400019243,0.00041,0.2253042126270635
5906537,74,-10.944,57.90699999999998,0.000913165800739,0.000479,0.47545122735393897
5906537,85,-10.465,57.53800000000001,0.0023046985734254,0.0004023333333333,0.8254290873555215
5906537,87,-11.111,58.037000000000006,0.000239938031882,0.0004993333333333,-1.0
5906537,88,-11.852,58.087999999999994,0.000780499249231,0.0007303333333333,0.06427413728728996
5906537,89,-11.49,58.514999999999986,0.0009766382863745,0.000651,0.33342772950602034
5906538,53,-25.889,52.47200000000001,0.0004466248792596,0.0006343333333333,-0.4202821266582304
5906538,56,-24.827,52.405,0.0006934626144357,0.000619,0.10737797955596119
5906538,58,-25.116,51.857,0.0010464387014508,0.000588,0.43809417676851303
5906538,59,-25.286,51.351,0.0004414364520926,0.0005996666666666,-0.35844392510840517
5906538,60,-25.441,50.99799999999999,0.0007338529103435,0.0006306666666666,0.14060889072253036
5906538,61,-25.805,50.803,0.0005592566449195,0.000685,-0.22484016278179325
5906538,73,-27.128,50.34700000000001,0.0011460952227935,0.0005986666666666,0.4776466608006567
5906538,74,-27.676,49.57900000000001,0.0007260425481945,0.0007883333333333,-0.08579495140292093
5906538,75,-28.319,49.46600000000001,0.0011861716629937,0.000824,0.305328203575222
5906538,76,-28.672,49.75399999999999,0.0017115167574957,0.0007356666666666,0.5701668339239452
5906538,78,-28.519,50.75399999999999,0.0007391059189103,0.0007043333333333,0.047046823313587956
5906538,80,-28.303,50.85300000000001,0.0010270554339513,0.0008659999999999,0.15681279571423482
5906538,81,-28.154,50.869,0.0007371078827418,0.0006933333333333,0.059386896319264755
5906539,53,-7.814,76.41500000000002,0.0011629564687609,0.0006479999999999,0.4427994362589279
5906539,73,-10.65,77.81200000000001,0.0013780338922515,0.0005903333333333,0.5716118909319536
5906539,79,-11.367,75.707,0.0006925205234438,0.0005936666666666,0.14274502116646975
5906539,84,-12.881,75.53399999999999,0.0007721042493358,0.0004776666666666,0.38134433649664395
5906539,87,-13.575,75.07499999999999,0.0003808940818998,0.0006053333333333,-0.5892432098552326
5906540,59,-12.626,46.554,0.0005799389909952,0.0006656666666666,-0.14782188644410293
5906540,60,-11.906,46.781000000000006,0.0016874382272362,0.000559,0.6687286141931442
5906540,61,-11.729,46.62700000000001,0.0006379010155797,0.0005716666666666,0.10383170318816431
5906540,64,-12.011,47.66899999999998,0.0004863510839641,0.0005853333333333,-0.20352015783007163
5906540,65,-12.929,47.56100000000001,4.4886157411383465e-05,0.0005223333333333,-1.0
5906540,66,-13.354,47.52000000000001,0.0005590004730038,0.000532,0.04830134196257904
5906540,68,-13.363,47.506,0.0005172409000806,0.0004503333333333,0.129354748893357
5906540,70,-13.207,47.638000000000005,0.0014086258597671,0.0005083333333333,0.6391282115058238
5906540,74,-12.823,47.364000000000004,0.0011105865705758,0.0004996666666666,0.5500876024391863
5906540,76,-13.005,47.238,0.0013141423696652,0.0004779999999999,0.6362646764660068
5906540,83,-12.888,47.033000000000015,0.0004700126301031,0.0005013333333333,-0.0666380033730786
5906540,86,-13.436,47.345,0.0008083040593191,0.000762,0.057285446961760515
5906540,87,-13.636,47.209,0.0006689756410196,0.0007353333333333,-0.09919298737479121
5906540,88,-13.524,47.30799999999999,0.0005124215967953,0.0007396666666666,-0.44347285768690753
5906540,89,-13.75,47.28800000000001,0.0017104593571275,0.0006833333333333,0.6004971819494899
5906540,90,-13.834,47.21600000000001,0.0005251279799267,0.00082,-0.5615241071604291
5906540,91,-13.608,47.41,0.0007742921006865,0.0007363333333333,0.049023833924619856
5906541,51,-38.646,-53.766999999999996,0.0010999476071447,0.0008233333333333,0.2514794995822114
5906541,69,-38.954,-40.40199999999999,0.0016722788568586,0.0014663333333333,0.12315262055765729
5906563,70,18.954,-125.731,0.0007933415472507,0.0004996666666666,0.37017458823607685
5906563,75,18.805,-125.654,0.0014303309144452,0.0004729999999999,0.6693072944009126
5906563,77,19.021,-125.698,0.0017018017824739,0.000453,0.7338115374744312
5906563,79,19.03,-125.706,0.0008148862980306,0.0004469999999999,0.451457214239336
5906564,58,8.485,-162.727,0.0010431980481371,0.000695,0.333779428325137
5906564,65,7.913,-163.59,0.0008701982442289,0.0005603333333333,0.35608542415547795
5906564,66,8.144,-163.62,0.0006017021369189,0.0005333333333333,0.11362566191918824
5906564,78,10.458,-161.849,0.0010877905879169,0.000482,0.5569000087387945
5906564,81,10.906,-159.85,0.001002543605864,0.000547,0.45438782233457964
5906564,82,10.896,-159.225,0.0004917525220662,0.0005393333333333,-0.09675763546098227
5906564,83,10.688,-158.651,0.0009755862411111,0.0005216666666666,0.46527877835539044
5906564,84,10.52,-158.851,0.000909445923753,0.0005786666666666,0.36371514616435585
5906564,85,10.346,-159.569,0.0007627070881426,0.001072,-0.4055199127762306
5906564,86,10.155,-160.504,0.0005255439900793,0.000671,-0.27677228294200845
5906564,88,10.151,-162.442,0.0005375026958063,0.0005179999999999,0.03628390324097671
5906566,77,-25.924,-158.566,0.0019131893059238,0.0003503333333333,0.8168851706161202
5906566,81,-25.603,-159.43,0.0008808759739622,0.0003133333333333,0.6442934730936983
5906566,85,-26.367,-160.712,0.0007071064901538,0.0003923333333333,0.445156650665213
5906765,149,4.128,170.78200000000004,0.0010938891209661,0.0009633333333333,0.11935011065609269
5906765,153,4.728,169.288,0.0028396006673574,0.000732,0.742217274275676
5906767,94,2.262,-173.28,0.000885289045982,0.0005746666666666,0.35087114284899407
5906767,101,2.421,-171.451,0.002345573157072,0.0005046666666666,0.7848429220188639
5906767,103,2.145,-169.755,0.0024287751875817,0.0005873333333333,0.7581771518680162
5906767,107,2.628,-168.803,0.0021123464684933,0.0006113333333333,0.7105904062370253
5906767,108,2.527,-169.38,0.0013742896262556,0.000405,0.705302294172542
5906767,110,2.743,-169.697,0.0009922001045197,0.0006696666666666,0.32506894162164046
5906767,114,2.554,-169.408,0.0008766190730966,0.0008183333333333,0.06648924436176074
5906767,116,2.149,-168.088,0.0006660163053311,0.0006276666666666,0.05758063032020672
5906767,120,1.994,-165.07,0.0014144201995804,0.0008803333333333,0.37760127181833336
5906767,121,1.885,-164.009,0.0013554339529946,0.0006186666666666,0.5435656121054356
5906767,122,1.808,-163.298,0.0006976100266911,0.000629,0.09835011548863588
5906767,123,1.7,-161.865,0.000761873612646,0.0005903333333333,0.22515582173391946
5906767,124,2.239,-160.535,0.0009053436224348,0.0008553333333333,0.055239014074019786
5906767,125,2.166,-159.821,0.0008544432348571,0.0005876666666666,0.31222269345384496
6990590,0,21.679,-117.954,0.0003605345264077,0.000422,-0.1704842923220994
6990590,2,22.076,-117.647,0.0004260054556652,0.0003876666666666,0.08999600471955138
6990590,3,22.064,-117.515,0.0002517106768209,0.000444,-0.763929943726304
6990671,4,-15.386,-13.745999999999981,0.0008158363052643,0.0004663333333333,0.4283984050179947
6990671,5,-15.777,-13.76600000000002,0.000645576743409,0.0004066666666666,0.37007231004144214
6990687,1,30.159,-71.452,0.0008429174195043,0.0010656666666666,-0.2642598693633519
6990687,2,30.215,-71.67899999999997,0.0013657814124599,0.0009053333333333,0.3371316046081561
6990687,3,30.165,-72.18599999999998,0.001151088043116,0.0007469999999999,0.35104877123233075
6990687,5,30.162,-73.02999999999997,0.0010040997294709,0.0011316666666666,-0.1270460826265935
6990687,7,30.328,-73.87599999999998,0.0005702949711121,0.000633,-0.10995192324004277
7901095,24,-0.475,142.7,0.0008725688676349,0.000501,0.42583328539102966
7901095,35,0.102,147.074,0.0009781117551028,0.0004806666666666,0.5085769451609528
7901095,39,1.469,148.747,0.0005074687651358,0.0004436666666666,0.12572615863781553
7901095,54,0.436,146.01800000000003,0.0006869513890706,0.0004943333333333,0.28039546728029696
7901097,39,8.466,174.098,0.0005062835407443,0.0003736666666666,0.2619419029161735
7901097,49,7.229,170.56100000000004,0.0008868554723449,0.0007326666666666,0.17386012770560616
7901097,52,7.441,169.512,0.0008022854453884,0.0007043333333333,0.12209134868161509
7901097,54,8.179,168.752,0.0006516047287732,0.000446,0.31553596788700333
7901098,20,8.111,-169.667,0.0023069104645401,0.0004896666666666,0.7877391974273181
7901098,25,7.479,-174.085,0.0013612264301627,0.0005899999999999,0.5665673344813174
7901098,30,7.728,-175.266,0.0015582026680931,0.0005896666666666,0.6215725471782029
7901098,34,7.148,-174.136,0.0010255504166707,0.0004566666666666,0.5547106614718155
7901098,35,6.911,-173.199,0.0006157110328786,0.000415,0.3259825180332188
7901098,37,7.452,-171.889,0.0007161615067161,0.0004109999999999,0.42610710552636805
7901098,38,7.052,-170.971,0.0011854188051074,0.0004373333333333,0.6310727217680023
7901098,39,6.626,-170.044,0.0026924416888505,0.0003943333333333,0.8535406226377162
7901098,40,7.044,-169.523,0.00068642036058,0.0003833333333333,0.4415472568304975
7901098,45,7.707,-167.486,0.0005291360430419,0.0005646666666666,-0.06714837156138768
7901098,48,7.86,-168.532,0.0012288499856367,0.0008306666666666,0.3240292335307231
7901098,49,7.871,-168.91,0.0005935741937719,0.000712,-0.19951306419768117
7901098,50,7.751,-169.545,0.0007148417062126,0.0008703333333333,-0.2175189636661399
7901098,51,7.655,-170.205,0.0013122733216732,0.0007576666666666,0.42263044279484
7901098,52,7.64,-170.684,0.0010495338356122,0.0006386666666666,0.39147586767027703
7901103,25,-49.784,-47.95600000000002,0.0019049210241064,0.0022766666666666,-0.1951501599572015
7901103,26,-50.276,-47.22500000000002,0.0041932919993996,0.003111,0.258100795163934
7901107,21,-41.871,129.45299999999997,0.0013635436771437,0.001274,0.06566982682305628
7901109,0,8.658,-90.122,0.0023530169855803,0.0022556666666666,0.041372552561362665
7901109,2,10.126,-89.85300000000001,0.0010432800045236,0.0008373333333333,0.19740306561740614
7902101,14,2.682,-93.235,0.001500706654042,0.0006776666666666,0.5484349557314389
7902101,20,2.892,-94.48399999999998,0.0006927229114808,0.0006306666666666,0.08958306963103825
7902101,25,2.441,-93.62,0.0012282698880881,0.000793,0.35437642191622254
7902101,26,2.727,-93.961,0.0026615234091877,0.0008363333333333,0.6857689357733097
7902102,14,-1.181,-94.978,0.0024194221477955,0.001497,0.381257214097995
7902102,22,-0.801,-95.176,0.0017864280380308,0.002149,-0.2029591756569535
7902102,24,-1.456,-93.98000000000002,0.0022254944778978,0.0011556666666666,0.4807146554871519
7902102,25,-1.963,-93.49400000000004,0.001603341079317,0.00112,0.30145867623057243
7902103,12,7.228,-99.43200000000002,0.0037877964787185,0.000745,0.8033157261257999
7902103,19,7.526,-101.48000000000002,0.0010576552012935,0.0007019999999999,0.33626762375738134
7902103,20,7.425,-101.70800000000004,0.0006253210594877,0.0007213333333333,-0.1535407650019958
7902103,21,7.283,-102.07,0.0019917169120162,0.0008393333333333,0.5785880371504959
7902103,24,7.135,-102.336,0.000827640236821,0.0005956666666666,0.28028309866303747
7902103,27,7.354,-102.555,0.0012485269689932,0.0005573333333333,0.5536072930945751
7902104,20,11.97,-106.077,0.0010063786758109,0.000981,0.025217819515552315
7902104,21,11.817,-106.022,0.0008810385479591,0.0010626666666666,-0.2061522950706712
7902104,22,11.52,-106.082,0.0006422509322874,0.0006013333333333,0.06370967622946139
7902104,23,11.573,-106.15,0.000856349710375,0.0006276666666666,0.2670439902505
7902104,24,11.65,-106.149,0.0007363594486378,0.0007153333333333,0.028554146135282708
7902104,26,11.167,-105.802,0.0008348078117705,0.0004883333333333,0.4150350218960943
7902111,0,40.043,-139.964,0.0008356968755833,0.000525,0.37178178435385406
7902111,1,40.058,-139.965,0.0024055417161434,0.000453,0.8116848288433525
7902111,2,40.064,-139.954,0.0024055417161434,0.0004793333333333,0.8007378836473581
7902111,20,40.289,-140.301,0.0011848745634779,0.0003913333333333,0.6697259394406782
7902111,21,40.382,-140.267,0.0008849540026858,0.0003313333333333,0.6255925931430146
7902112,10,40.505,-149.605,0.0008113813819363,0.0006619999999999,0.18410748047966383
7902112,18,40.636,-149.236,0.0008187863859347,0.0004136666666666,0.49478072208739576
7902136,0,2.961,-140.012,0.001553562702611,0.0006733333333333,0.566587603962389
7902136,1,4.005,-139.453,0.0007988778525032,0.00078,0.023630461708317795
7902136,7,3.947,-136.715,0.0001795861026039,0.000863,-1.0
7902136,8,3.748,-136.272,0.0018381254049018,0.0007273333333333,0.6043070122453604
7902136,9,3.925,-135.766,0.0012370912590995,0.000899,0.2732953261229915
7902136,10,4.085,-135.307,0.0032438864000141,0.0009336666666666,0.7121765217602745
7902136,13,3.838,-134.27,0.0011798308696597,0.0007043333333333,0.40302177926870847
7902226,3,27.225,-46.02199999999999,0.0015067883068695,0.0004766666666666,0.6836538586784485
7902226,4,27.479,-46.221000000000004,0.000655299925711,0.000401,0.3880664650390197
7902226,5,27.563,-46.293000000000006,0.0004796459979843,0.0004283333333333,0.10698028309761816
7902226,8,26.949,-46.99400000000003,0.0014005288248881,0.0004153333333333,0.7034453515324938
